CouseCode,CourseName,CourseID,Prereq_1,Prereq_2,Prereq_3,Prereq_4,Coreq,Antireq,Programs,Restricted Programs,Minimum Term,
MATBUS 371,Introduction to Corporate Finance,016064,"ACTSC 221, ACTSC 231",,,,"STAT 231, STAT 241","AFM 272, ACTSC 291, AFM 273, AFM 274, AFM 275, AFM 372, ACTSC 391, BUS 283W, ECON 371, ACTSC 371, ACTSC 372",,,,
MATBUS 470,Derivatives,013755,"AFM 275, AFM 372, ACTSC 391, ACTSC 371, BUS 393W","STAT 334, STAT 330, STAT 333",,,,"AFM 322, AFM 474, ACTSC 446, STAT 446, BUS 423W, ECON 372",,,,
MATBUS 471,Fixed Income Securities,013865,ACTSC 231,"ACTSC 372, BUS 393W, AFM 275, AFM 372, ACTSC 391",,,,"AFM 425, AFM 475, BUS 449W",,,,"MCPA, FARM"
MATBUS 472,Risk Management,013866,"ACTSC 372, AFM 275, AFM 372, ACTSC 391, BUS 393W",,,,,"ACTSC 445, AFM 422, BUS 433W",,,,"MCPA, FARM"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
