CouseCode,CourseName,CourseID,Prereq_1,Prereq_2,Prereq_3,Prereq_4,Coreq,Antireq,Programs,Restricted Programs,Minimum Term,,,,,,,,,,,,
STAT 202,Introductory Statistics for Scientists,008859,,,,,,"STAT 220, STAT 230","Science, Knowledge Integration",,,,,,,,,,,,,,
STAT 206,Statistics for Software Engineering,010128,"MATH 115, MATH 119",,,,,,Software Engineering,,,,,,,,,,,,,,
STAT 211,Introductory Statistics and Sampling for Accounting,008861,MATH 109,,,,,,"Arts, Acc, SciBiot/CA",,,,,,,,,,,,,,
STAT 220,Probability (Non-Specialist Level),008862,"MATH 118, MATH 119, MATH 128, MATH 138, MATH 148",,,,,"STAT 202, STAT 230, STAT 240",,,,,,,,,,,,,,,
STAT 221,Statistics (Non-Specialist Level),008863,"MATH 128, MATH 138, MATH 148","STAT 220, STAT 230, STAT 240",,,,"STAT 231, STAT 241.",,,,,,,,,,,,,,,
STAT 230,Probability,008864,"MATH 116, MATH 117, MATH 137, MATH 147",MATH 128,"MATH 118, MATH 119, MATH 138, MATH 148",,,"STAT 220, STAT 240","Honours Math, Math/Phys",,,,,,,,,,,,,,
STAT 231,Statistics,008865,"MATH 118, MATH 119, MATH 128, MATH 138, MATH 148","STAT 220, STAT 230, STAT 240",,,,"STAT 221, STAT 241","Honours Math, Math/Phys",,,,,,,,,,,,,,
STAT 240,Probability (Advanced Level),008866,"MATH 137, MATH 147, MATH 138, MATH 148",,,,,"STAT 220, STAT 230",Honours Math,,,,,,,,,,,,,,
STAT 241,Statistics (Advanced Level),008867,"MATH 138, MATH 148","STAT 230, STAT 240",,,,"STAT 221, STAT 231",Honours Math,,,,,,,,,,,,,,
STAT 316,Introduction to Statistical Problem Solving,004384,"ECON 221, ENVS 278, HLTH 204, SDS 250R, KIN 232, PSCI 214, PSCI 314, PSYCH 292, REC 371, SOC 280",,,,,"STAT 331, STAT 371",,Honours Math,,,,,,,,,,,,,
STAT 321,Regression and Forecasting (Non-Specialist Level),008870,"MATH 225, MATH 235, MATH 245","STAT 221, STAT 231, STAT 241",,,,"STAT 331, STAT 371, STAT 373, STAT 443, AFM 323, STAT 374",,,,,,,,,,,,,,,
STAT 322,Sampling and Experimental Design (Non-Specialist Level),008871,"STAT 221 , STAT 231, STAT 241",,,,,"STAT 332, STAT 372",,,,,,,,,,,,,,,
STAT 330,Mathematical Statistics,008872,"MATH 237, MATH 247","STAT 230, STAT 240","STAT 231, STAT 241",,,STAT 334,,,,,,,,,,,,,,,
STAT 331,Applied Linear Models,008873,"MATH 235, MATH 245, STAT 231, STAT 241, SYDE 212",,,,,"ECON 421, STAT 321, STAT 371, STAT 373, AFM 323, STAT 374, SYDE 334",,,,,,,,,,,,,,,
STAT 332,Sampling and Experimental Design,008874,"STAT 231, STAT 241, SYDE 212 ",,,,,"BIOL 361, STAT 322, STAT 372",,,,,,,,,,,,,,,
STAT 333,Stochastic Processes 1,008875,"STAT 230, STAT 240","MATH 237, MATH 247",,,,STAT 334,,,,,,,,,,,,,,,
STAT 334,Probability Models for Business and Accounting,012662,"MATH 237, MATH 247","STAT 230, STAT 240","STAT 231, STAT 241",,,"STAT 330, STAT 333","Business/Math double degree, Mathematics/CPA, Math/Business",,,,,,,,,,,,,,
STAT 337,Introduction to Biostatistics,013320,"STAT 221, STAT 231, STAT241.",,,,,"HLTH 333, STAT 232",,,,,,,,,,,,,,,
STAT 340,Stochastic Simulation Methods,004408,"CS 116, CS 136, CS 138, CS 145, SYDE 221, SYDE 322","STAT 230, STAT 240","STAT 231, STAT 241",,,,,,,,,,,,,,,,,,
STAT 341,Computational Statistics and Data Analysis,011431,"MATH 237, MATH 247","STAT 230, STAT 240","STAT 231, STAT241",,,,,,,,,,,,,,,,,,
STAT 371,Applied Linear Models and Process Improvement for Business,011723,"MATH 235, MATH 245","STAT 231, STAT 241",,,,"STAT 321, STAT 331,STAT 374, STAT 373","Bus/Math double degree, Math/Bus, Math/FARM, Math/ITM, Math Optimization - Business Specialization",,,,,,,,,,,,,,
STAT 372,Survey Sampling and Experimental Design Techniques for Business,011724,"STAT 231, STAT 241",,,,,"STAT 322, STAT 332","Bus/Math double degree, Math/Bus, Math/FARM, Math/ITM, Math Optimization - Business Specialization",,,,,,,,,,,,,,
STAT 373,Regression and Forecasting Methods in Finance,012225,MATH 136,"STAT 231, STAT 241",,,,"STAT 321, STAT 331, STAT 371, STAT 443, AFM 323, STAT 374","Computing & Financial Management, Math/CPA",,,,,,,,,,,,,,
STAT 374,Quantitative Foundations for Finance,013727,MATH 136,"STAT 231, STAT 241",,,,"STAT 321, STAT 331, STAT 371, STAT 443, AFM 323, STAT 374","Computing & Financial Management, Math/CPA",,,,,,,,,,,,,,
STAT 430,Experimental Design,008880,"STAT 331, STAT 371","STAT 332, STAT372",,,,"BIOL 461, PSYCH 391",,,,,,,,,,,,,,,
STAT 431,Generalized Linear Models and their Applications,008881,STAT 330,"STAT 331, STAT 371",,,,,,,,,,,,,,,,,,,
STAT 433,Stochastic Processes 2,008882,STAT 333,,,,,,,,,,,,,,,,,,,,
STAT 435,Statistical Methods for Process Improvements,011042,"STAT 332, STAT 372",,,,,,,,,,,,,,,,,,,,
STAT 436,Introduction to the Analysis of Spatial Data in Health Research,013322,STAT 431,,,,,,,,,,,,,,,,,,,,
STAT 437,Statistical Methods for Life History Analysis,013321,STAT 431,,,,,,,,,,,,,,,,,,,,
STAT 438,Advanced Methods in Biostatistics,015598,STAT 431,,,,,,,,,,,,,,,,,,,,
STAT 440,Computational Inference,008883,STAT 330,STAT 341,,,,,,,,,,,,,,,,,,,
STAT 441,Statistical Learning - Classification,008884,STAT 341,"STAT 331, STAT 371",,,,,,,,,,,,,,,,,,,
STAT 442,Data Visualization,011434,STAT 341,,,,,,,,,,,,,,,,,,,,
STAT 443,Forecasting,008885,"STAT 331, STAT 371, SYDE 334.",,,,,"STAT 321, STAT 373",,,,,,,,,,,,,,,
STAT 444,Statistical Learning - Advanced Regression,011436,STAT 341,"STAT 331, STAT 371",,,,,,,,,,,,,,,,,,,
STAT 450,Estimation and Hypothesis Testing,008888,STAT 330,,,,,,,,,,,,,,,,,,,,
STAT 454,Sampling Theory and Practice,008890,"STAT 332, STAT 372",,,,,,,,,,,,,,,,,,,,
STAT 464,Topics in Probability Theory,008891,STAT 333,,,,,,,,,,,,,,,,,,,,
STAT 466,Topics in Statistics 1,008892,"STAT 330, STAT 331",,,,,,,,,,,,,,,,,,,,
STAT 467,Topics in Statistics 2,008893,,,,,,,,,,,,,,,,,,,,,
STAT 468,Readings in Statistics 1,008894,,,,,,,,,,,,,,,,,,,,,
STAT 469,Readings in Statistics 2,010728,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,: 008859,008859,,,,,,,,,,,,,,,,,,,,
,,: 010128,010128,,,,,,,,,,,,,,,,,,,,
,,: 008861,008861,,,,,,,,,,,,,,,,,,,,
,,: 008862,008862,,,,,,,,,,,,,,,,,,,,
,,: 008863,008863,,,,,,,,,,,,,,,,,,,,
,,: 008864,008864,,,,,,,,,,,,,,,,,,,,
,,: 008865,008865,,,,,,,,,,,,,,,,,,,,
,,: 008866,008866,,,,,,,,,,,,,,,,,,,,
,,: 008867,008867,,,,,,,,,,,,,,,,,,,,
,,: 004384,004384,,,,,,,,,,,,,,,,,,,,
,,: 008870,008870,,,,,,,,,,,,,,,,,,,,
,,: 008871,008871,,,,,,,,,,,,,,,,,,,,
,,: 008872,008872,,,,,,,,,,,,,,,,,,,,
,,: 008873,008873,,,,,,,,,,,,,,,,,,,,
,,: 008874,008874,,,,,,,,,,,,,,,,,,,,
,,: 008875,008875,,,,,,,,,,,,,,,,,,,,
,,: 012662,012662,,,,,,,,,,,,,,,,,,,,
,,: 013320,013320,,,,,,,,,,,,,,,,,,,,
,,: 004408,004408,,,,,,,,,,,,,,,,,,,,
,,: 011431,011431,,,,,,,,,,,,,,,,,,,,
,,: 011723,011723,,,,,,,,,,,,,,,,,,,,
,,: 011724,011724,,,,,,,,,,,,,,,,,,,,
,,: 012225,012225,,,,,,,,,,,,,,,,,,,,
,,: 013727,013727,,,,,,,,,,,,,,,,,,,,
,,: 008880,008880,,,,,,,,,,,,,,,,,,,,
,,: 008881,008881,,,,,,,,,,,,,,,,,,,,
,,: 008882,008882,,,,,,,,,,,,,,,,,,,,
,,: 011042,011042,,,,,,,,,,,,,,,,,,,,
,,: 013322,013322,,,,,,,,,,,,,,,,,,,,
,,: 013321,013321,,,,,,,,,,,,,,,,,,,,
,,: 015598,015598,,,,,,,,,,,,,,,,,,,,
,,: 008883,008883,,,,,,,,,,,,,,,,,,,,
,,: 008884,008884,,,,,,,,,,,,,,,,,,,,
,,: 011434,011434,,,,,,,,,,,,,,,,,,,,
,,: 008885,008885,,,,,,,,,,,,,,,,,,,,
,,: 011436,011436,,,,,,,,,,,,,,,,,,,,
,,: 008888,008888,,,,,,,,,,,,,,,,,,,,
,,: 008890,008890,,,,,,,,,,,,,,,,,,,,
,,: 008891,008891,,,,,,,,,,,,,,,,,,,,
,,: 008892,008892,,,,,,,,,,,,,,,,,,,,
,,: 008893,008893,,,,,,,,,,,,,,,,,,,,
,,: 008894,008894,,,,,,,,,,,,,,,,,,,,
,,: 010728,010728,,,,,,,,,,,,,,,,,,,,
,,,Prereq: Science or Knowledge Integration students only.,,,,,,,,,,,,,,,,,,,,
,,,"Antireq: STAT 220, 230",,,,,,,,,,,,,,,,,,,,
,,,"Prereq: MATH 115, 119; Software Eng students only.",,,,,,,,,,,,,,,,,,,,
,,,Prereq: MATH 109; Arts/Acc and SciBiot/CA students only.,,,,,,,,,,,,,,,,,,,,
,,,"Prereq: One of MATH 118, 119, 128, 138, 148.",,,,,,,,,,,,,,,,,,,,
,,,"Antireq: STAT 202, 230, 240",,,,,,,,,,,,,,,,,,,,
,,,"Prereq: (One of MATH 128, 138, 148) & (One of STAT 220, 230, 240).",,,,,,,,,,,,,,,,,,,,
,,,"Antireq: STAT 231, STAT 241.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,"Prereq: ((One of MATH 116, 117, 137, 147) with a minimum grade of 80%) or (MATH 128 with a minimum grade of 60%) or (one of MATH 118, 119, 138, 148); Honours Math or Math/Phys students only.",,,,,,,,,,,,,,,,,,,,
,,,"Antireq: STAT 220, 240",,,,,,,,,,,,,,,,,,,,
,,,Also offered Online,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,"Prereq: (One of MATH 118, 119, 128, 138, 148) and (STAT 220 with a grade of at least 70% or STAT 230 or 240); Honours Math or Math/Phys students.",,,,,,,,,,,,,,,,,,,,
,,,"Antireq: STAT 221, 241",,,,,,,,,,,,,,,,,,,,
,,,Also offered Online,,,,,,,,,,,,,,,,,,,,
,,,Prereq: ((MATH 137 or 147) with a grade of at least 80%) or (MATH 138 or 148); Honours Mathematics students only.,,,,,,,,,,,,,,,,,,,,
,,,"Antireq: STAT 220, 230",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,Prereq: MATH 138/148 & STAT 230/240; Hon Math only.,,,,,,,,,,,,,,,,,,,,
,,,"Antireq: STAT 221,231.",,,,,,,,,,,,,,,,,,,,
,,,"Prereq: One of ECON 221, ENVS 278, HLTH 204, SDS 250R, KIN 232, PSCI 214/314, PSYCH 292, REC 371, SOC/LS 280, any STAT course; Not open to Honours Mathematics students.",,,,,,,,,,,,,,,,,,,,
,,,"Antireq: STAT 331, 371",,,,,,,,,,,,,,,,,,,,
,,,"Prereq: (One of MATH 225, 235, 245) and (One of STAT 221, 231, 241).",,,,,,,,,,,,,,,,,,,,
,,,"Antireq: STAT 331, 371, 373, 443, AFM 323/STAT 374",,,,,,,,,,,,,,,,,,,,
,,,Prereq: STAT 221 or 231 or 241.,,,,,,,,,,,,,,,,,,,,
,,,"Antireq: STAT 332, 372",,,,,,,,,,,,,,,,,,,,
,,,"Prereq: MATH 237 or 247, (STAT 230 with a grade of at least 60% or STAT 240), STAT 231 or 241.",,,,,,,,,,,,,,,,,,,,
,,,Antireq: STAT 334,,,,,,,,,,,,,,,,,,,,
,,,"Prereq: MATH 235 or 245, (STAT 231 with a grade of at least 60%) or STAT 241 or (SYDE 212 with a grade of at least 70%).",,,,,,,,,,,,,,,,,,,,
,,,"Antireq: ECON 421, STAT 321, 371, 373,AFM 323/STAT 374, SYDE 334",,,,,,,,,,,,,,,,,,,,
,,,Prereq: (STAT 231 with a grade of at least 60%) or STAT 241 or (SYDE 212 with a grade of at least 70%).,,,,,,,,,,,,,,,,,,,,
,,,"Antireq: BIOL 361, STAT 322, 372",,,,,,,,,,,,,,,,,,,,
,,,Prereq: STAT 230 with a grade of at least 60% or STAT 240; MATH 237 or 247.,,,,,,,,,,,,,,,,,,,,
,,,Antireq: STAT 334,,,,,,,,,,,,,,,,,,,,
